"","url","name","city","checkInDate","checkOutDate"
"29","/rooms/18281404?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"30","/rooms/18418711?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"31","/rooms/4957821?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"32","/rooms/14239377?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"33","/rooms/14695167?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"34","/rooms/16074225?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"35","/rooms/17984080?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"36","/rooms/10344665?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"37","/rooms/15874317?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"38","/rooms/9890944?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"39","/rooms/8361259?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"40","/rooms/15539870?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"41","/rooms/10729933?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"42","/rooms/16527578?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"43","/rooms/11936092?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"44","/rooms/16153180?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"45","/rooms/14186460?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"46","/rooms/12255567?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"47","/rooms/2327860?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"48","/rooms/15028074?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"49","/rooms/11954257?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"50","/rooms/16978470?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"51","/rooms/1497122?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"52","/rooms/15364007?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"53","/rooms/14698274?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"54","/rooms/9831781?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"55","/rooms/16773114?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"56","/rooms/11612355?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"57","/rooms/16829333?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"58","/rooms/14239775?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"59","/rooms/14833595?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"60","/rooms/17160998?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"61","/rooms/16680295?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"62","/rooms/9401085?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"63","/rooms/18259580?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"64","/rooms/15836553?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"65","/rooms/14983749?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"66","/rooms/18418711?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"67","/rooms/18399066?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"68","/rooms/14239377?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"69","/rooms/14156379?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"70","/rooms/16074225?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"71","/rooms/11703639?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"72","/rooms/10344665?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"73","/rooms/7752682?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"74","/rooms/9890944?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"75","/rooms/16490901?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"76","/rooms/15539870?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"77","/rooms/12682094?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"78","/rooms/16527578?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"79","/rooms/17770079?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"80","/rooms/16153180?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"81","/rooms/18180165?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"82","/rooms/12255567?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"83","/rooms/16760938?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"84","/rooms/15028074?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"85","/rooms/1603051?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"86","/rooms/16978470?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"87","/rooms/10021541?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"88","/rooms/15364007?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"89","/rooms/12115553?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"90","/rooms/9831781?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"91","/rooms/18031980?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"92","/rooms/11612355?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"93","/rooms/15852014?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"94","/rooms/14239775?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"95","/rooms/15437431?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"96","/rooms/17160998?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"97","/rooms/16877489?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"98","/rooms/9401085?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"99","/rooms/12546573?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"100","/rooms/15836553?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"101","/rooms/18334617?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"102","/rooms/18418711?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"103","/rooms/4957821?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"104","/rooms/14239377?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"105","/rooms/10237011?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"106","/rooms/16074225?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"107","/rooms/17984080?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"108","/rooms/10344665?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"109","/rooms/17630215?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"110","/rooms/9890944?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"111","/rooms/8361259?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"112","/rooms/15539870?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"113","/rooms/14211160?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"114","/rooms/16527578?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"115","/rooms/11936092?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"116","/rooms/16153180?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"117","/rooms/6787651?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"118","/rooms/12255567?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"119","/rooms/2327860?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"120","/rooms/15028074?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"121","/rooms/15244972?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"122","/rooms/16978470?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"123","/rooms/1497122?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"124","/rooms/15364007?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"125","/rooms/9806813?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"126","/rooms/9831781?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"127","/rooms/16773114?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"128","/rooms/11612355?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"129","/rooms/15693885?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"130","/rooms/14239775?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"131","/rooms/14833595?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"132","/rooms/17160998?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"133","/rooms/11047961?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"134","/rooms/9401085?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"135","/rooms/18259580?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"136","/rooms/15836553?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"137","/rooms/16358138?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"138","/rooms/18418711?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"139","/rooms/18399066?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"140","/rooms/14239377?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"141","/rooms/7756565?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"142","/rooms/16074225?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"143","/rooms/11703639?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"144","/rooms/10344665?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"145","/rooms/5620625?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"146","/rooms/9890944?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"147","/rooms/16490901?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"148","/rooms/15539870?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"149","/rooms/7752676?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
"150","/rooms/16527578?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02",NA,"Melbourne--Victoria--Australia","2017-05-01","2017-05-02"
