"","url","name","city","checkInDate","checkOutDate","price","totalPrice","numOfReviews","ratingAverage","ratingAccuracy","ratingCommunication","ratingCleanliness","ratingLocation","ratingCheckIn","ratingValue","capacityRoomType","capacityNumGuests","capacityNumBedrooms","capacityNumBeds","amenitiesParking","amenitiesPets","amenitiesFireplace","amenitiesSmoking","amenitiesPool","amenitiesHangers","amenitiesBreakfast","amenitiesInternet","amenitiesElevator","amenitiesKitchen","amenitiesFamily","amenitiesAccessible","amenitiesWifi","amenitiesEvents","amenitiesDryer","amenitiesDesktop","amenitiesHottub","amenitiesHeating","amenitiesLaptop","amenitiesDoorman","amenitiesGym","amenitiesIron","amenitiesHairdryer","amenitiesWasher","amenitiesEssentials","amenitiesShampoo","amenitiesTv","amenitiesAc"
"11","/rooms/16760938?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","OWNME service apartment,southbank,own entire suit","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","609","817","21","5","5","5","5","5","5","5","3 guests","1 room","2 beds","1 bath",0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"12","/rooms/15028074?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Citi-Vibe in Melbourne's CBD","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","473","930","35","4.5","4.5","5","4.5","5","5","4.5","4 guests","1 room","2 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"13","/rooms/16998638?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","2BR Apartment with View, Parking & Close to Trams","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","601","1130","13","5","5","5","5","5","5","5","4 guests","2 rooms","2 beds","2 baths",1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1
"14","/rooms/16978470?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Comfortable room close to Melbourne CBD","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","361","409","3","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 private bath",1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
"15","/rooms/10021541?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Luxury apartment in South Yarra. Walk to MCG","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","753","905","96","5","5","5","5","5","4.5","4.5","3 guests","1 room","2 beds","1 bath",1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1
"16","/rooms/15364007?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Bright, Comfy and Amazing location in Prahran","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","657","1266","24","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"17","/rooms/12073784?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Bungalow in the garden","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","425","577","45","4.5","5","5","5","4.5","5","4.5","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"18","/rooms/9831781?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Spacious CBD City View Apartment - Free Tram Zone","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","1322","2355","79","5","5","5","5","5","5","5","15 guests","3 rooms","8 beds","2 baths",0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0
"19","/rooms/18031980?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Modern Apa/Luxury Swim PoolGym/Dream location CBD","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","361","866","8","5","4.5","5","5","5","4.5","5","5 guests","1 room","2 beds","1 bath",0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1
"20","/rooms/11612355?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Single bed.... Amazing blanket","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","152","168","18","4.5","4.5","5","4.5","4","5","4.5","1 guest","1 bed","1 bath",NA,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0
"21","/rooms/17268677?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Beautiful house just off chapel st!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","457","842",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 bath",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","/rooms/14239775?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","SHERRY: Huge one bedroom private apartment!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","545","1050","6","4.5","4","5","4.5","4.5","4.5","4","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"23","/rooms/15437431?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","1-BR Brand New Art-Inspired CBD Apartment","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","537","905","49","5","5","5","5","5","5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
"24","/rooms/17160998?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Hotel Apartment near train station","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","593","1130","16","5","5","5","5","5","5","5","7 guests","1 room","4 beds","1 bath",0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"25","/rooms/11954257?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","CBD Massive Apt 2BR QV1 Next to Melbourne Central!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","593","897","58","4.5","4.5","5","4","5","5","4.5","6 guests","2 rooms","4 beds","1 bath",0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
"26","/rooms/9401085?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","150"" Cinema || 2BR || Heart of City || Parking","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","834","1234","92","5","5","5","4.5","5","5","5","6 guests","2 rooms","3 beds","1 bath",1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"27","/rooms/12546573?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Luxury CBD Apartment with parking","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","962","1547","62","5","5","5","5","5","5","5","5 guests","2 rooms","2 beds","1 bath",1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"28","/rooms/15836553?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Charming little home","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","537","601","22","5","5","5","5","5","5","5","2 guests","studio","1 bed","1 bath",0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
"29","/rooms/18281404?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Comfy BRAND NEW 2BDR APT Share 1+ CITY VIEW + WIFI","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","569","737",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 shared bath",0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
"30","/rooms/18418711?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Private room in a perfect location","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","417","465",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","4 baths",0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
"31","/rooms/4957821?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Convenient inner city location.","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","834","938","11","5","4.5","5","4.5","4.5","4.5","4.5","2 guests","1 room","1 bed","1.5 baths",1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
"32","/rooms/14239377?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","MOSCATO: Brand new 2BR apartment in Caulfield!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","697","1522","15","4.5","5","5","5","4.5","4.5","5","4 guests","2 rooms","2 beds","1 bath",1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"33","/rooms/14695167?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","1-BR Art-Inspired Heritage Sanctuary in the CBD","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","569","945","50","5","5","5","5","5","5","5","4 guests","1 room","2 beds","1 bath",0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"34","/rooms/16074225?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","CBD Melbourne apartment","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","449","505",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","2 beds","1 bath",0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"35","/rooms/17984080?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Innovative Comfort Stays-Melbourne","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","842","1523","1",NA,NA,NA,NA,NA,NA,NA,"13 guests","3 rooms","8 beds","2 baths",1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
"36","/rooms/10344665?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","""The Travellers Nest""","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","417","529","55","5","5","5","4.5","4.5","5","5","2 guests","1 room","1 bed","1 private bath",0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1
"37","/rooms/15874317?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","2 bedroom, prime location, free wifi and netflix","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","994","1114","10","5","5","5","5","5","4.5","4.5","5 guests","2 rooms","2 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
"38","/rooms/9890944?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Great Melbourne CBD 1BR Apartment With Gym & Spa!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","473","866","85","5","5","5","4.5","5","5","5","2 guests","1 room","1 bed","1 bath",0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"39","/rooms/8361259?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","CBD EnSuite on 41st Floor Gym+Pool! Best location!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","417","585","114","5","5","5","4.5","5","5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"40","/rooms/15539870?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Modern room in best Richmond location!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","425","673","9","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 shared bath",0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1
"41","/rooms/10729933?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","3BR Townhouse Richmond 2km to CBD","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","898","1956","85","4.5","4.5","5","4.5","5","4.5","4.5","12 guests","3 rooms","7 beds","1 bath",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
"42","/rooms/16527578?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","The Atrium 2bd 2 bath 270 degree view @MELB CBD","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","922","1475","17","4.5","5","4.5","4.5","5","5","4.5","6 guests","2 rooms","5 beds","2 baths",0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
"43","/rooms/11936092?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Great room close to Chapel Street","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","313","521","51","4.5","4.5","5","4.5","5","5","4.5","2 guests","1 room","1 bed","1 bath",1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
"44","/rooms/16153180?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","McEwan's Studio in Melb's CBD","Melbourne--Victoria--Australia","2017-05-01","2017-05-02",NA,"898","38","4.5","5","4.5","5","5","5","4.5","4 guests","studio","2 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"45","/rooms/14186460?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Melbourne CBD, Super Clean, Great Value for All.","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","176","200","40","3.5","3.5","4","3.5","4.5","4.5","4","3 guests","4 beds","1 bath",NA,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
"46","/rooms/12255567?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Simple and welcoming house","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","361","505","18","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
"47","/rooms/2327860?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Nest-Apartments *SeaView*Wifi*CarPark*Hi-flr* 7ppl","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","705","1458","101","5","5","5","5","5","5","4.5","7 guests","2 rooms","5 beds","2 baths",0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
"48","/rooms/15028074?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Citi-Vibe in Melbourne's CBD","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","473","930","35","4.5","4.5","5","4.5","5","5","4.5","4 guests","1 room","2 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"49","/rooms/11954257?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","CBD Massive Apt 2BR QV1 Next to Melbourne Central!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","593","897","58","4.5","4.5","5","4","5","5","4.5","6 guests","2 rooms","4 beds","1 bath",0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
"50","/rooms/16978470?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Comfortable room close to Melbourne CBD","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","361","409","3","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 private bath",1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
"51","/rooms/1497122?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Collins St, Melbourne","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","721","809","202","4.5","4.5","5","4.5","5","5","4.5","2 guests","1 room","2 beds","1 bath",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"52","/rooms/15364007?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Bright, Comfy and Amazing location in Prahran","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","657","1266","24","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"53","/rooms/14698274?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","PANORAMIC VIEW on Level 28 Art-Inspired Penthouse","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","1082","1883","71","5","5","5","5","5","5","5","4 guests","2 rooms","2 beds","2.5 baths",1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
"54","/rooms/9831781?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Spacious CBD City View Apartment - Free Tram Zone","Melbourne--Victoria--Australia","2017-05-01","2017-05-02",NA,"2355","79","5","5","5","5","5","5","5","15 guests","3 rooms","8 beds","2 baths",0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0
"55","/rooms/16773114?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Cosy 60<U+2019>s apartment in superb location","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","665","1218","12","5","5","5","4.5","5","5","5","3 guests","1 room","2 beds","1 bath",1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0
"56","/rooms/11612355?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Single bed.... Amazing blanket","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","152","168","18","4.5","4.5","5","4.5","4","5","4.5","1 guest","1 bed","1 bath",NA,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0
"57","/rooms/16829333?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","**1-BR Brand New Art-Inspired CBD Apartment","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","625","1009","17","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
"58","/rooms/14239775?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","SHERRY: Huge one bedroom private apartment!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","545","1050","6","4.5","4","5","4.5","4.5","4.5","4","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"59","/rooms/14833595?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Cloud9 - Melb CBD Lux 3BR/2BA Apt Free Park + WiFi","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","1795","2685","31","4.5","5","5","4.5","5","5","5","9 guests","3 rooms","5 beds","2 baths",1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
"60","/rooms/17160998?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Hotel Apartment near train station","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","593","1130","16","5","5","5","5","5","5","5","7 guests","1 room","4 beds","1 bath",0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"61","/rooms/16680295?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Double room in charming 2 bedrooms house","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","297","337","13","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 bath",1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1
"62","/rooms/9401085?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","150"" Cinema || 2BR || Heart of City || Parking","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","834","1234","92","5","5","5","4.5","5","5","5","6 guests","2 rooms","3 beds","1 bath",1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"63","/rooms/18259580?location=Melbourne%2C%20Victoria%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Sky-high 2 bedrooms apartment in CBD--River View!","Melbourne--Victoria--Australia","2017-05-01","2017-05-02","545","1034","1",NA,NA,NA,NA,NA,NA,NA,"6 guests","2 rooms","2 beds","2 baths",0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
