"","url","name","city","checkInDate","checkOutDate"
"154","/rooms/1178347?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"155","/rooms/16853604?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"156","/rooms/17522528?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"157","/rooms/17707785?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"158","/rooms/16626448?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"159","/rooms/16148210?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"160","/rooms/15034948?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"161","/rooms/17803440?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"162","/rooms/14268707?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"163","/rooms/17738774?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"164","/rooms/18322849?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"165","/rooms/17832829?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"166","/rooms/18320501?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"167","/rooms/18314152?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"168","/rooms/16890671?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"169","/rooms/16376454?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"170","/rooms/18313229?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"171","/rooms/4212043?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"172","/rooms/18417454?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"173","/rooms/18010604?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"174","/rooms/6614371?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"175","/rooms/14222303?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"176","/rooms/18322618?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"177","/rooms/14734316?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"178","/rooms/16236523?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"179","/rooms/14145843?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"180","/rooms/15044051?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"181","/rooms/10631296?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"182","/rooms/13761719?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"183","/rooms/16588358?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"184","/rooms/12702491?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"185","/rooms/13267751?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"186","/rooms/18441005?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"187","/rooms/16417647?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"188","/rooms/8259740?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"189","/rooms/14639096?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"190","/rooms/1178347?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"191","/rooms/13944412?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"192","/rooms/17522528?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"193","/rooms/4228371?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"194","/rooms/16626448?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"195","/rooms/15826927?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"196","/rooms/15034948?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"197","/rooms/18245448?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"198","/rooms/14268707?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"199","/rooms/17798990?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"200","/rooms/18322849?location=Chengdu%2C%20Sichuan%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"201","/rooms/15686099?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"202","/rooms/18441078?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"203","/rooms/7845789?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"204","/rooms/6621921?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"205","/rooms/9981023?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"206","/rooms/16173544?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"207","/rooms/18262955?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"208","/rooms/15780521?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"209","/rooms/16714394?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"210","/rooms/12458591?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"211","/rooms/10286028?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"212","/rooms/15969065?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"213","/rooms/7116105?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"214","/rooms/3871859?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"215","/rooms/17325214?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"216","/rooms/17882082?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"217","/rooms/15673287?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"218","/rooms/18207220?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"219","/rooms/17533830?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"220","/rooms/17582332?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"221","/rooms/7776859?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"222","/rooms/16848343?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"223","/rooms/818630?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"224","/rooms/16044280?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"225","/rooms/7719505?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"226","/rooms/14064463?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"227","/rooms/3689694?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"228","/rooms/16852150?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"229","/rooms/13337255?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"230","/rooms/16093329?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"231","/rooms/11008826?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"232","/rooms/2798492?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"233","/rooms/15431096?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"234","/rooms/17103011?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"235","/rooms/14779333?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"236","/rooms/12857996?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"237","/rooms/16714540?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"238","/rooms/18441078?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"239","/rooms/13268815?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"240","/rooms/6621921?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"241","/rooms/4892438?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"242","/rooms/16173544?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"243","/rooms/12018131?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"244","/rooms/15780521?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"245","/rooms/14259852?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"246","/rooms/12458591?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"247","/rooms/18295178?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"248","/rooms/15969065?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"249","/rooms/16848343?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"250","/rooms/3871859?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"251","/rooms/10081845?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"252","/rooms/17882082?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"253","/rooms/12786651?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"254","/rooms/18207220?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"255","/rooms/2616051?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"256","/rooms/17582332?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"257","/rooms/8395269?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"258","/rooms/16848343?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"259","/rooms/7845938?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"260","/rooms/16044280?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"261","/rooms/18355348?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"262","/rooms/14064463?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"263","/rooms/3833775?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"264","/rooms/16852150?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"265","/rooms/16277310?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"266","/rooms/16093329?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"267","/rooms/14741198?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"268","/rooms/2798492?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"269","/rooms/14550955?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"270","/rooms/17103011?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"271","/rooms/9367343?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"272","/rooms/12857996?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"273","/rooms/13050069?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"274","/rooms/18441078?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"275","/rooms/7845789?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"276","/rooms/6621921?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"277","/rooms/14042752?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"278","/rooms/16173544?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"279","/rooms/18262955?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"280","/rooms/15780521?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"281","/rooms/17262126?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"282","/rooms/12458591?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"283","/rooms/10286028?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"284","/rooms/15969065?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"285","/rooms/15232724?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"286","/rooms/3871859?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"287","/rooms/17325214?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"288","/rooms/17882082?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"289","/rooms/16714495?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"290","/rooms/18207220?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"291","/rooms/17533830?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"292","/rooms/17582332?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"293","/rooms/15431096?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"294","/rooms/16848343?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"295","/rooms/818630?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"296","/rooms/16044280?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"297","/rooms/4505516?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"298","/rooms/14064463?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"299","/rooms/3689694?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"300","/rooms/16852150?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"301","/rooms/14564216?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"302","/rooms/16093329?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"303","/rooms/11008826?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"304","/rooms/2798492?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"305","/rooms/7810214?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"306","/rooms/17103011?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"307","/rooms/14779333?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"308","/rooms/12857996?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"309","/rooms/9886434?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"310","/rooms/18441078?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"311","/rooms/13268815?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"312","/rooms/6621921?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"313","/rooms/6146914?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"314","/rooms/16173544?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"315","/rooms/12018131?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"316","/rooms/15780521?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"317","/rooms/10721804?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"318","/rooms/12458591?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"319","/rooms/18295178?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02",NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
