"","url","name","city","checkInDate","checkOutDate","price","totalPrice","numOfReviews","ratingAverage","ratingAccuracy","ratingCommunication","ratingCleanliness","ratingLocation","ratingCheckIn","ratingValue","capacityRoomType","capacityNumGuests","capacityNumBedrooms","capacityNumBeds","amenitiesParking","amenitiesPets","amenitiesFireplace","amenitiesSmoking","amenitiesPool","amenitiesHangers","amenitiesBreakfast","amenitiesInternet","amenitiesElevator","amenitiesKitchen","amenitiesFamily","amenitiesAccessible","amenitiesWifi","amenitiesEvents","amenitiesDryer","amenitiesDesktop","amenitiesHottub","amenitiesHeating","amenitiesLaptop","amenitiesDoorman","amenitiesGym","amenitiesIron","amenitiesHairdryer","amenitiesWasher","amenitiesEssentials","amenitiesShampoo","amenitiesTv","amenitiesAc"
"168","/rooms/10397724?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Great sunshine Apartment Near Metro","Hong-Kong","2017-05-01","2017-05-02","280","366","27","4.5","4.5","4.5","4.5","4.5","4.5","5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1
"169","/rooms/18191927?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","High CP ratio, Backpacker&Economic choice,Near MTR","Hong-Kong","2017-05-01","2017-05-02","303","397",NA,NA,NA,NA,NA,NA,NA,NA,"Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"170","/rooms/7964582?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Fortune Inn Double bed Room 19 <U+6E29>馨大床房","Hong-Kong","2017-05-01","2017-05-02","436","490","74","4","4","4.5","4.5","5","4.5","4","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"171","/rooms/15847953?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Quiet private room in town","Hong-Kong","2017-05-01","2017-05-02","397","444","21","4.5","4.5","4.5","4","4.5","4.5","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1
"172","/rooms/11853093?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","MK MTR:Family Hotel for 3 pax","Hong-Kong","2017-05-01","2017-05-02","576","646","21","4.5","4.5","5","5","5","5","4.5","Private room","3 Guests","1 Bedroom","2 Beds",0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
"173","/rooms/14263840?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Theatre Renovated Balcony 3mins MTR Wan Chai HKCEC","Hong-Kong","2017-05-01","2017-05-02","763","1198","44","5","5","5","5","5","5","4.5","Entire home/apt","6 Guests","1 Bedroom","3 Beds",0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"174","/rooms/15463067?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Female Dorm 女生床位宿舍 (2)","Hong-Kong","2017-05-01","2017-05-02","202","225","18","4.5","4.5","5","4.5","5","5","5","Shared room","1 Guest","4 Beds",NA,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
"175","/rooms/17465218?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","well-equipped 2 single beds near MTR *2","Hong-Kong","2017-05-01","2017-05-02","218","241","4","4.5","4.5","4.5","4.5","4.5","4.5","4.5","Private room","2 Guests","1 Bedroom","2 Beds",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
"176","/rooms/3406472?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Budget room for 3 persons in mk","Hong-Kong","2017-05-01","2017-05-02","303","397","68","4","4.5","4.5","4","4.5","4.5","4.5","Private room","4 Guests","1 Bedroom","2 Beds",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"177","/rooms/7230615?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Fortune Inn Warm Room 18<U+6E29>馨大床房","Hong-Kong","2017-05-01","2017-05-02","459","513","32","4","4","4.5","4","4.5","4.5","4","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"178","/rooms/13830298?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Single room (shared bathroom) (2) 單人房","Hong-Kong","2017-05-01","2017-05-02","241","272","35","4.5","4.5","5","4.5","4.5","5","4.5","Private room","1 Guest","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
"179","/rooms/11232440?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","SERVICED 2BR!+ ROOF GARDEN","Hong-Kong","2017-05-01","2017-05-02","1860","2475","53","5","5","5","5","5","5","4.5","Entire home/apt","4 Guests","2 Bedrooms","2 Beds",0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"180","/rooms/4347541?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Spacious & Stylish 2BR Apt @MTR","Hong-Kong","2017-05-01","2017-05-02","1323","1642","84","4.5","4.5","4.5","4","4.5","4.5","4.5","Entire home/apt","8 Guests","2 Bedrooms","4 Beds",0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
"181","/rooms/7368664?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Colourfu & Cozy Big 3BR @Jordan MTR","Hong-Kong","2017-05-01","2017-05-02","599","1011","73","4.5","4.5","4.5","4.5","5","4.5","4.5","Entire home/apt","16 Guests","3 Bedrooms","5 Beds",0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1
"182","/rooms/9760574?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","cozy studio for 2 in mong kok c","Hong-Kong","2017-05-01","2017-05-02","303","381","34","4.5","4.5","4.5","4.5","5","4.5","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
"183","/rooms/9760574?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","cozy studio for 2 in mong kok c","Hong-Kong","2017-05-01","2017-05-02","303","381","34","4.5","4.5","4.5","4.5","5","4.5","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
"184","/rooms/6146824?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Double Room With Private Bathroom","Hong-Kong","2017-05-01","2017-05-02","996","1120","41","4","4","4","4.5","4.5","4","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"185","/rooms/18279573?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Grand Deluxe Double Room (02)","Hong-Kong","2017-05-01","2017-05-02",NA,"871",NA,NA,NA,NA,NA,NA,NA,NA,"Private room","1 Guest","1 Bedroom","1 Bed",0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1
"186","/rooms/4982901?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","4BR , Big Group@ Wanchai MTR","Hong-Kong","2017-05-01","2017-05-02","778","1213","64","4.5","4.5","4.5","4.5","4.5","4.5","4.5","Entire home/apt","12 Guests","4 Bedrooms","5 Beds",0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1
"187","/rooms/7375177?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Budget 3 room apt for 6 pax, 2A","Hong-Kong","2017-05-01","2017-05-02","747","840","51","4","4","4","4","4.5","4.5","4.5","Entire home/apt","6 Guests","3 Bedrooms","3 Beds",0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"188","/rooms/6349168?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Comfy Twin bed room- 2 Min to MTR","Hong-Kong","2017-05-01","2017-05-02","529","591","23","4.5","4.5","4.5","4.5","4.5","4.5","4.5","Private room","2 Guests","1 Bedroom","2 Beds",0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
"189","/rooms/16196037?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","2BRs Budget Cozy, Next HKCEC, Wanchai 5min MTR","Hong-Kong","2017-05-01","2017-05-02","1097","1571","12","4.5","4.5","4.5","4.5","5","4.5","4.5","Entire home/apt","6 Guests","2 Bedrooms","3 Beds",0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1
"190","/rooms/7737594?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","A-尖沙咀繁<U+534E>地段<U+53CC>床房(距离地<U+94C1>2分<U+949F>)","Hong-Kong","2017-05-01","2017-05-02","568","638","25","4","4.5","4.5","4.5","5","4.5","4.5","Private room","2 Guests","1 Bedroom","2 Beds",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
"191","/rooms/13049703?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Soho Central available accept longterm+Rooftop","Hong-Kong","2017-05-01","2017-05-02","373","420","15","4","4","4.5","3.5","4.5","4.5","4","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
"192","/rooms/17971825?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","5A Luxury 1 Bedroom apartment in Wanchai 豪華一房公寓","Hong-Kong","2017-05-01","2017-05-02","903","1128",NA,NA,NA,NA,NA,NA,NA,NA,"Entire home/apt","3 Guests","1 Bedroom","2 Beds",0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
"193","/rooms/5894703?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","listing_id: Warm and comfortable experience ... ... Mingting Inn","Hong-Kong","2017-05-01","2017-05-02","887","1051","65","4.5","4.5","5","4.5","5","4.5","4.5","Private room","2 Guests","1 Bedroom","2 Beds",0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"194","/rooms/18155907?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Private Single Room at Heart of Hong Kong","Hong-Kong","2017-05-01","2017-05-02","249","327",NA,NA,NA,NA,NA,NA,NA,NA,"Private room","1 Guest","1 Bedroom","1 Bed",0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
"195","/rooms/17754355?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Spacious private room with Balcony","Hong-Kong","2017-05-01","2017-05-02",NA,"498","2",NA,NA,NA,NA,NA,NA,NA,"Private room","4 Guests","1 Bedroom","1 Bed",0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"196","/rooms/17909749?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Yau Ma Tei whole cosy apartment w/Lift,5min to MTR","Hong-Kong","2017-05-01","2017-05-02","646","949","3","4.5","5","5","4.5","5","5","5","Entire home/apt","5 Guests","1 Bedroom","3 Beds",0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1
"197","/rooms/6349168?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Comfy Twin bed room- 2 Min to MTR","Hong-Kong","2017-05-01","2017-05-02","529","591","23","4.5","4.5","4.5","4.5","4.5","4.5","4.5","Private room","2 Guests","1 Bedroom","2 Beds",0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
"198","/rooms/17562730?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","Apartment with Terrace at Sheung Wan Central","Hong-Kong","2017-05-01","2017-05-02","552","786",NA,NA,NA,NA,NA,NA,NA,NA,"Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
"199","/rooms/8111268?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","N383D-Cozy studio YMT MTR+Kitchen","Hong-Kong","2017-05-01","2017-05-02","405","506","29","4","4.5","4.5","4","4.5","4.5","4.5","Entire home/apt","2 Guests","Studio","1 Bed",0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1
"200","/rooms/15240904?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02","1 bed in 10 Bed Mixed Dorm in Tsim Sha Tsui","Hong-Kong","2017-05-01","2017-05-02","202","225","8","4","4.5","5","4.5","5","5","4.5","Shared room","1 Guest","10 Beds",NA,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
"201","/rooms/14960621?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","新房特惠!正宗大<U+5B66>路住宅,复式<U+7535>梯房,五角<U+573A>,复旦大<U+5B66>,<U+8F68>交十<U+53F7><U+7EBF>!","Shanghai--China","2017-05-01","2017-05-02","184","248","18","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1
"202","/rooms/8639695?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","[HIGHRISE VIEW ] French Concession low month rate","Shanghai--China","2017-05-01","2017-05-02","353","521","36","4.5","4.5","4.5","4.5","5","4.5","4.5","Entire home/apt","2 Guests","Studio","1 Bed",0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
"203","/rooms/10659445?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Shanghai Nice Room 1 in LAOXIMEN","Shanghai--China","2017-05-01","2017-05-02","329","529","62","5","5","5","5","5","5","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
"204","/rooms/15807052?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","【睡<U+7A9D>】市中心法租界淮海路<U+957F><U+4E50>路毗<U+90BB>IPAM&新天地,1&10&12&13 <U+53F7><U+7EBF>","Shanghai--China","2017-05-01","2017-05-02","329","497","37","5","5","5","5","5","5","5","Entire home/apt","3 Guests","1 Bedroom","2 Beds",0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1
"205","/rooms/17987521?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","[法租界] -小小花<U+56ED>,毗<U+90BB>淮海路商圈,零距离直<U+8FBE>淮海中路地<U+94C1>站,500米到<U+8FBE>MUJI旗<U+8230>店。","Shanghai--China","2017-05-01","2017-05-02","465","601","2",NA,NA,NA,NA,NA,NA,NA,"Entire home/apt","3 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
"206","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","DEERHAUS-line8/9/10 6min to walk","Shanghai--China","2017-05-01","2017-05-02","577","777","12","5","5","5","5","5","5","5","Entire home/apt","4 Guests","2 Bedrooms","2 Beds",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0
"207","/rooms/13853363?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","QUEEN SIZE BED&GREAT VIEW【大落地窗月光年<U+534E>】","Shanghai--China","2017-05-01","2017-05-02","128","248","38","4.5","5","5","5","4.5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
"208","/rooms/7108848?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","A6_Classic Oriental Loft @ Xujiahui_衡山路<U+7ECF>典中式<U+9601><U+697C>","Shanghai--China","2017-05-01","2017-05-02","681","985","54","5","5","5","5","5","5","4.5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
"209","/rooms/9928590?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Room with balcony downtown Jing'an, next to metro","Shanghai--China","2017-05-01","2017-05-02","353","393","70","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"210","/rooms/17703826?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Bright Cozy Room Close to the north bund &Subway","Shanghai--China","2017-05-01","2017-05-02","152","216","3","5","5","5","4.5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
"211","/rooms/18399237?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","五街小居","Shanghai--China","2017-05-01","2017-05-02","569","705",NA,NA,NA,NA,NA,NA,NA,NA,"Entire home/apt","2 Guests","1 Bedroom","1 Bed",1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"212","/rooms/13389203?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","【SH中心-世<U+7EAA>大道口】童趣*上下<U+94FA><U+5E26>窗暖暖大床房","Shanghai--China","2017-05-01","2017-05-02","192","216","28","4.5","4.5","4.5","4.5","4.5","4.5","4.5","Private room","2 Guests","1 Bedroom","2 Beds",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1
"213","/rooms/3964363?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","The peace of the French Concession","Shanghai--China","2017-05-01","2017-05-02","489","673","83","4.5","4.5","4.5","4.5","5","4.5","4.5","Entire home/apt","4 Guests","2 Bedrooms","2 Beds",0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
"214","/rooms/16237284?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","【Special rate!!】Cozy & Homely Loft|JiaoTong Uni","Shanghai--China","2017-05-01","2017-05-02","577","705","28","4.5","5","5","4.5","5","5","4.5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
"215","/rooms/6963346?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","【三青】法租界里弄洋房 French Concesssion","Shanghai--China","2017-05-01","2017-05-02","545","729","63","5","5","5","5","5","5","4.5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"216","/rooms/13461449?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Xintiandi 'retro Shanghai style;Duplex house;","Shanghai--China","2017-05-01","2017-05-02","801","897","49","5","5","5","5","5","5","4.5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
"217","/rooms/4698717?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","后窗 ‧ <U+5F53>代石<U+5E93><U+95E8>Contemporary old lane*特惠","Shanghai--China","2017-05-01","2017-05-02","882","1122","105","4.5","4.5","5","4.5","4.5","4.5","4.5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
"218","/rooms/3635399?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Cute Taiyuan/Yongkang Downtown FFC","Shanghai--China","2017-05-01","2017-05-02","321","513","105","4.5","4.5","4.5","5","4.5","4.5","4.5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"219","/rooms/14346429?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","【Q1雅商居】虹<U+6865>复式3房,近<U+56FD>家<U+4F1A>展中心,虹<U+6865>机<U+573A>/火<U+8F66>站,<U+8BBE><U+5907><U+9F50>全日式<U+98CE>,酒店式服<U+52A1>","Shanghai--China","2017-05-01","2017-05-02","1018","1338","12","4.5","4.5","4.5","4.5","4.5","4.5","4.5","Entire home/apt","8 Guests","3 Bedrooms","3 Beds",1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
"220","/rooms/6696794?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Ke Fang Art Space","Shanghai--China","2017-05-01","2017-05-02","793","889","21","4.5","5","5","5","4","5","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1
"221","/rooms/14159577?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Tidy cozy room beside metro","Shanghai--China","2017-05-01","2017-05-02","144","224",NA,NA,NA,NA,NA,NA,NA,NA,"Private room","1 Guest","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
"222","/rooms/11999187?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Wuyuan rd, city center, FFC","Shanghai--China","2017-05-01","2017-05-02","256","288","38","4.5","4.5","4.5","4","5","4.5","4.5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1
"223","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","DEERHAUS-line8/9/10 6min to walk","Shanghai--China","2017-05-01","2017-05-02","577","777","12","5","5","5","5","5","5","5","Entire home/apt","4 Guests","2 Bedrooms","2 Beds",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0
"224","/rooms/3447024?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Very Asian Home in Jingan with Yard & floor heat","Shanghai--China","2017-05-01","2017-05-02","761","945","74","4.5","4.5","5","4.5","5","4.5","4.5","Entire home/apt","3 Guests","1 Bedroom","2 Beds",0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1
"225","/rooms/14867170?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","人民<U+5E7F><U+573A>南京路真正零距离LOFT-上海市中心的中心","Shanghai--China","2017-05-01","2017-05-02","521","585","44","4.5","5","5","4.5","5","5","4.5","Entire home/apt","4 Guests","1 Bedroom","2 Beds",0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
"226","/rooms/18316487?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","(最新)坐落徐家<U+6C47>的<U+7985>意手工民宿,一部地<U+94C1>可直<U+8FBE>迪士尼、人民<U+5E7F><U+573A>等<U+533A>域","Shanghai--China","2017-05-01","2017-05-02",NA,"441",NA,NA,NA,NA,NA,NA,NA,NA,"Entire home/apt","2 Guests","1 Bedroom","1 Bed",1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
"227","/rooms/14994447?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","市中心地<U+94C1>口<U+7535>梯公寓品<U+8D28>享受‧距人民<U+5E7F><U+573A>3站「<U+9759>嘉」","Shanghai--China","2017-05-01","2017-05-02","305","401","41","5","5","5","5","5","5","4.5","Entire home/apt","4 Guests","1 Bedroom","2 Beds",0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1
"228","/rooms/15958688?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","世<U+7EAA>公<U+56ED><U+6E29>馨景<U+89C2>房","Shanghai--China","2017-05-01","2017-05-02","353","393","22","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1
"229","/rooms/10148937?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","秘境 - 暖气<U+6EE1><U+6EE1>,新天地智能奇妙屋-花<U+56ED>露台地<U+94C1>0分<U+949F>","Shanghai--China","2017-05-01","2017-05-02","1042","1370","31","4.5","4.5","5","4.5","5","5","4","Entire home/apt","6 Guests","2 Bedrooms","3 Beds",0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1
"230","/rooms/8025867?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","Charming apt in heart of FC/法租界露台洋房","Shanghai--China","2017-05-01","2017-05-02","649","817","88","4.5","5","5","5","5","5","4.5","Entire home/apt","3 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1
"231","/rooms/12010846?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","【<U+827A><U+672F>·家French Classic】Deco with Antique inner city","Shanghai--China","2017-05-01","2017-05-02","1138","1538","47","5","5","5","5","5","5","5","Entire home/apt","2 Guests","1 Bedroom","2 Beds",0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"232","/rooms/14157793?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02","上海大<U+5B66>旁唯一巨型幕布,<U+4E24>房大面<U+79EF>;地<U+94C1>站接送","Shanghai--China","2017-05-01","2017-05-02","441","497","74","5","5","5","5","4.5","5","5","Entire home/apt","4 Guests","2 Bedrooms","2 Beds",1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
