"","url","name","city","checkInDate","checkOutDate","price","totalPrice","numOfReviews","ratingAverage","ratingAccuracy","ratingCommunication","ratingCleanliness","ratingLocation","ratingCheckIn","ratingValue","capacityRoomType","capacityNumGuests","capacityNumBedrooms","capacityNumBeds","amenitiesParking","amenitiesPets","amenitiesFireplace","amenitiesSmoking","amenitiesPool","amenitiesHangers","amenitiesBreakfast","amenitiesInternet","amenitiesElevator","amenitiesKitchen","amenitiesFamily","amenitiesAccessible","amenitiesWifi","amenitiesEvents","amenitiesDryer","amenitiesDesktop","amenitiesHottub","amenitiesHeating","amenitiesLaptop","amenitiesDoorman","amenitiesGym","amenitiesIron","amenitiesHairdryer","amenitiesWasher","amenitiesEssentials","amenitiesShampoo","amenitiesTv","amenitiesAc"
"12","/rooms/16770645?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Venice Beach Deal","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","240","391","20","4.5","4","4.5","4.5","5","4.5","4.5","1 guest","1 bed","2 baths",NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
"13","/rooms/12485049?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Plimpton Room @ The Belafonte","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","521","951","44","5","5","5","5","5","5","5","3 guests","1 room","2 beds","1 shared bath",0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"14","/rooms/14855033?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Quiet & Lovely Room w/ Private Entry + Near Beach","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","465","521","34","5","5","5","4.5","5","5","5","2 guests","1 room","1 bed","1 shared bath",1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"15","/rooms/14041332?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Cozy Modern Echo Park Bungalow/Logan","Los-Angeles--CA--United-States","2017-05-01","2017-05-02",NA,"2277","60","5","5","5","5","5","5","5","4 guests","2 rooms","2 beds","2 baths",1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"16","/rooms/4184378?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","#9 Self Check-In even late at night/downtown","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","553","895","116","5","5","5","5","4.5","5","5","2 guests","1 room","1 bed","1 bath",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
"17","/rooms/12011114?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Comfy Apt Blocks from beach","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","281","313","48","4.5","5","5","4.5","4.5","5","4.5","2 guests","1 bed","1 bath",NA,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0
"18","/rooms/6758612?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","*NEW* Flamingo Motel Suite #112","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","441","497","104","4","4.5","4.5","4.5","3.5","4.5","4.5","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"19","/rooms/17667972?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Newly Remodeled Guest House","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","425","536",NA,NA,NA,NA,NA,NA,NA,NA,"3 guests","studio","2 beds","1 bath",1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1
"20","/rooms/18397577?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Best bunk bed in Downtown LA","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","200","399",NA,NA,NA,NA,NA,NA,NA,NA,"1 guest","1 bed","2.5 baths",NA,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
"21","/rooms/13171337?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","1 Bedroom Suite in Private Resort!","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","850","1559","38","4.5","4.5","4.5","4","5","4.5","4.5","4 guests","1 room","2 beds","1 bath",1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1
"22","/rooms/6278217?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Little House by the Sea","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","761","1709","130","5","5","5","5","5","5","4.5","2 guests","studio","1 bed","1 bath",1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1
"23","/rooms/8805472?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Green Clean Cozy Queen Size BedRoom","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","401","449","77","5","4.5","5","5","5","5","5","2 guests","1 room","2 beds","1 shared bath",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1
"24","/rooms/16661645?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Beautiful room in Beverly/Melrose/Paramount","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","481","751","41","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1.5 baths",1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0
"25","/rooms/12406971?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","LAX Quaint Studio in Hostel Hotel #26","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","561","633","43","4.5","4.5","5","4.5","4.5","5","4.5","1 guest","1 room","1 bed","0 baths",0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
"26","/rooms/9076037?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Near PCC, Master bedroom with private bath(180)","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","497","601","72","5","5","5","5","5","5","5","1 guest","1 room","1 bed","1 bath",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
"27","/rooms/7459253?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","BEST Craftsman 3 Blocks from Beach!","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","1194","1699","74","4.5","5","5","5","5","5","5","6 guests","2 rooms","2 beds","1 bath",1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"28","/rooms/10251866?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private 1 bed room Loft for rent","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","633","1302","67","5","4.5","5","4.5","4.5","5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"29","/rooms/3114902?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Breezy Hillside Casita with View","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","793","1330","121","4.5","5","5","4.5","4.5","5","4.5","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
"30","/rooms/9614897?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Charming Cottage by Venice Canals","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","1242","2261","73","5","5","5","5","5","5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0
"31","/rooms/18094208?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Dtla","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","721","903","4","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 bath",0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1
"32","/rooms/7054687?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Modern Mar Vista garden pad!","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","922","1510","124","4.5","5","5","4.5","4.5","5","4.5","2 guests","1 room","1 bed","1 bath",1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0
"33","/rooms/1652433?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Hear Waves Crash! Steps2Bch!","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","962","1207","325","4.5","4.5","4.5","4.5","4.5","5","4.5","2 guests","studio","1 bed","1 bath",1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"34","/rooms/16636776?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Venice Beach Hello","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","240","415","19","4.5","4","4.5","4.5","4.5","5","4.5","1 guest","1 bed","2 baths",NA,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1
"35","/rooms/15059278?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private Apartment on Hollywood & Highland","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","337","544","27","4","4.5","4.5","4","5","4.5","4.5","1 guest","1 bed","1 bath",NA,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"36","/rooms/15563132?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private room, bath & entrance 1 1/2 miles to beach","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","601","959","7","5","5","5","5","4.5","5","5","2 guests","1 room","1 bed","1 private bath",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
"37","/rooms/15719619?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","LA No.1 Grand View Room 2Queen Beds","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","793","1073","23","4.5","4.5","5","4.5","4.5","5","4.5","6 guests","1 room","2 beds","2 baths",0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
"38","/rooms/18397510?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Best bunk bed in Downtown LA","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","232","439",NA,NA,NA,NA,NA,NA,NA,NA,"1 guest","1 bed","2.5 baths",NA,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
"39","/rooms/908836?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Zen Garden by Universal & Hollywood","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","497","759","337","5","5","5","5","4.5","5","5","2 guests","1 room","1 bed","1 bath",0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"40","/rooms/1633442?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Relaxing 2BD Oasis in Heart of LA","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","561","1614","100","4.5","4.5","4.5","4.5","5","4.5","4.5","6 guests","2 rooms","4 beds","2 baths",1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1
"41","/rooms/4575206?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Highland Park Room Right by Metro","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","793","1094","22","4.5","4.5","5","4","4.5","5","4.5","2 guests","1 room","1 bed","1 shared bath",1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
"42","/rooms/17592573?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Olympic Guest House","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","657","823","13","5","5","5","5","5","5","5","3 guests","1 room","2 beds","1 bath",0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0
"43","/rooms/17961107?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Great place for students and travel","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","160","272","1",NA,NA,NA,NA,NA,NA,NA,"1 guest","1 bed","2 baths",NA,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
"44","/rooms/15720837?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private room w own bath near LAX","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","521","655","11","5","5","5","5","5","5","5","1 guest","1 room","1 bed","1 bath",0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"45","/rooms/6144351?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Bright, Airy Studio near Everything","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","649","815","148","4.5","5","5","4.5","5","5","4.5","2 guests","studio","1 bed","1 bath",0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"46","/rooms/18434888?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Great spot in Downtown LA","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","232","439",NA,NA,NA,NA,NA,NA,NA,NA,"1 guest","1 bed","2.5 baths",NA,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
"47","/rooms/7526214?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Resort-Style Apartment in DTLA","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","1082","1814","102","5","5","5","4.5","5","5","5","4 guests","1 room","3 beds","1 bath",1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"48","/rooms/16770645?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Venice Beach Deal","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","240","391","20","4.5","4","4.5","4.5","5","4.5","4.5","1 guest","1 bed","2 baths",NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
"49","/rooms/17505431?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Luxury Highrise Hollywood Condo Breath taking View","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","874","1591","8","3","3.5","4.5","3.5","5","4","3.5","4 guests","1 room","2 beds","1 bath",1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"50","/rooms/14855033?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Quiet & Lovely Room w/ Private Entry + Near Beach","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","465","521","34","5","5","5","4.5","5","5","5","2 guests","1 room","1 bed","1 shared bath",1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"51","/rooms/12549441?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Clean & quiet room in LA","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","481","601","83","5","5","5","4.5","4.5","5","4.5","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
"52","/rooms/4184378?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","#9 Self Check-In even late at night/downtown","Los-Angeles--CA--United-States","2017-05-01","2017-05-02",NA,"895","116","5","5","5","5","4.5","5","5","2 guests","1 room","1 bed","1 bath",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
"53","/rooms/14430784?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","NEW! RELAXING Tropical room by LAX & Silicon Beach","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","337","600","97","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 shared bath",1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1
"54","/rooms/6758612?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","*NEW* Flamingo Motel Suite #112","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","441","497","104","4","4.5","4.5","4.5","3.5","4.5","4.5","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"55","/rooms/4710320?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Fresh Bright Beach House","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","1996","3613","128","4.5","4.5","5","4.5","5","4.5","4.5","6 guests","2 rooms","3 beds","2 baths",1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
"56","/rooms/18397577?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Best bunk bed in Downtown LA","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","200","399",NA,NA,NA,NA,NA,NA,NA,NA,"1 guest","1 bed","2.5 baths",NA,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
"57","/rooms/16379719?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Studio With Balcony and Parking!!!38","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","633","1162","47","5","5","5","5","5","5","5","2 guests","studio","1 bed","1 bath",1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"58","/rooms/6278217?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Little House by the Sea","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","761","1709","130","5","5","5","5","5","5","4.5","2 guests","studio","1 bed","1 bath",1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1
"59","/rooms/4198745?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Burbank Bungalow For The Stars","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","601","1218","103","4.5","4.5","4.5","4.5","4.5","5","4.5","2 guests","studio","1 bed","1 bath",0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
"60","/rooms/16661645?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Beautiful room in Beverly/Melrose/Paramount","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","481","751","41","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1.5 baths",1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0
"61","/rooms/14553858?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Room Available Near Hollywood 2","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","785","1086","49","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 shared bath",1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"62","/rooms/9076037?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Near PCC, Master bedroom with private bath(180)","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","497","601","72","5","5","5","5","5","5","5","1 guest","1 room","1 bed","1 bath",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
"63","/rooms/16636899?location=Los%20Angeles%2C%20CA%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Comfort Beach Stay","Los-Angeles--CA--United-States","2017-05-01","2017-05-02","240","415","16","4.5","4.5","4.5","4.5","4.5","4.5","4.5","1 guest","1 bed","2 baths",NA,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
