"","url","name","city","checkInDate","checkOutDate"
"45","/rooms/18084209?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"46","/rooms/7598871?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"47","/rooms/18148266?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"48","/rooms/14263840?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"49","/rooms/17967895?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"50","/rooms/2796097?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"51","/rooms/14095096?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"52","/rooms/11630153?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"53","/rooms/7230615?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"54","/rooms/16145200?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"55","/rooms/13591147?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"56","/rooms/15698386?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"57","/rooms/18143378?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"58","/rooms/3853127?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"59","/rooms/13643748?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"60","/rooms/11024580?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"61","/rooms/16421713?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"62","/rooms/18048058?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"63","/rooms/5587724?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"64","/rooms/13523745?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"65","/rooms/8035956?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"66","/rooms/18147387?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"67","/rooms/16143720?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"68","/rooms/14735777?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"69","/rooms/15558322?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"70","/rooms/16475008?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"71","/rooms/12483772?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"72","/rooms/17262709?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"73","/rooms/3536354?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"74","/rooms/10950729?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"75","/rooms/8768929?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"76","/rooms/6146824?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"77","/rooms/13022684?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"78","/rooms/6257723?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"79","/rooms/6518197?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"80","/rooms/17546397?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"81","/rooms/15734826?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"82","/rooms/7598871?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
